Term	Term_Type	Gene_count	Gene_list
GO:0050346~trans-L-3-hydroxyproline dehydratase activity	GOTERM_FAT_MF	1	
GO:0050347~trans-octaprenyltranstransferase activity	GOTERM_FAT_MF	2	
GO:0050353~trimethyllysine dioxygenase activity	GOTERM_FAT_MF	1	
GO:0050354~triokinase activity	GOTERM_FAT_MF	1	
GO:0050355~triphosphatase activity	GOTERM_FAT_MF	1	
GO:0050379~UDP-glucuronate 5'-epimerase activity	GOTERM_FAT_MF	1	
GO:0050405~[acetyl-CoA carboxylase] kinase activity	GOTERM_FAT_MF	2	
GO:0050406~[acetyl-CoA carboxylase]-phosphatase activity	GOTERM_FAT_MF	1	
GO:0050421~nitrite reductase (NO-forming) activity	GOTERM_FAT_MF	5	
GO:0050429~calcium-dependent phospholipase C activity	GOTERM_FAT_MF	2	
GO:0050431~transforming growth factor beta binding	GOTERM_FAT_MF	25	
GO:0050436~microfibril binding	GOTERM_FAT_MF	4	
GO:0050459~ethanolamine-phosphate phospho-lyase activity	GOTERM_FAT_MF	1	
GO:0050473~arachidonate 15-lipoxygenase activity	GOTERM_FAT_MF	4	
GO:0050479~glyceryl-ether monooxygenase activity	GOTERM_FAT_MF	1	
GO:0050480~imidazolonepropionase activity	GOTERM_FAT_MF	1	
GO:0050483~IMP 5'-nucleotidase activity	GOTERM_FAT_MF	3	
GO:0050484~GMP 5'-nucleotidase activity	GOTERM_FAT_MF	1	
GO:0050486~intramolecular transferase activity, transferring hydroxy groups	GOTERM_FAT_MF	1	
GO:0050497~transferase activity, transferring alkylthio groups	GOTERM_FAT_MF	2	
GO:0050501~hyaluronan synthase activity	GOTERM_FAT_MF	4	
GO:0050508~glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity	GOTERM_FAT_MF	3	
GO:0050509~N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity	GOTERM_FAT_MF	2	
GO:0050510~N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity	GOTERM_FAT_MF	4	
GO:0050512~lactosylceramide 4-alpha-galactosyltransferase activity	GOTERM_FAT_MF	1	
GO:0050528~acyloxyacyl hydrolase activity	GOTERM_FAT_MF	1	
GO:0050542~icosanoid binding	GOTERM_FAT_MF	10	
GO:0050543~icosatetraenoic acid binding	GOTERM_FAT_MF	10	
GO:0050544~arachidonic acid binding	GOTERM_FAT_MF	9	
GO:0050560~aspartate-tRNA(Asn) ligase activity	GOTERM_FAT_MF	1	
GO:0050561~glutamate-tRNA(Gln) ligase activity	GOTERM_FAT_MF	1	
GO:0050567~glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	GOTERM_FAT_MF	3	
GO:0050568~protein-glutamine glutaminase activity	GOTERM_FAT_MF	1	
GO:0050571~1,5-anhydro-D-fructose reductase activity	GOTERM_FAT_MF	1	
GO:0050577~GDP-L-fucose synthase activity	GOTERM_FAT_MF	1	
GO:0050610~methylarsonate reductase activity	GOTERM_FAT_MF	2	
GO:0050613~delta14-sterol reductase activity	GOTERM_FAT_MF	2	
GO:0050614~delta24-sterol reductase activity	GOTERM_FAT_MF	1	
GO:0050632~propionyl-CoA C2-trimethyltridecanoyltransferase activity	GOTERM_FAT_MF	1	
GO:0050633~acetyl-CoA C-myristoyltransferase activity	GOTERM_FAT_MF	4	
GO:0050649~testosterone 6-beta-hydroxylase activity	GOTERM_FAT_MF	9	
GO:0050656~3'-phosphoadenosine 5'-phosphosulfate binding	GOTERM_FAT_MF	10	
GO:0050659~N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity	GOTERM_FAT_MF	2	
GO:0050660~flavin adenine dinucleotide binding	GOTERM_FAT_MF	96	
GO:0050661~NADP binding	GOTERM_FAT_MF	58	
GO:0050662~coenzyme binding	GOTERM_FAT_MF	219	
GO:0050664~oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor	GOTERM_FAT_MF	17	
GO:0050681~androgen receptor binding	GOTERM_FAT_MF	33	
GO:0050682~AF-2 domain binding	GOTERM_FAT_MF	3	
GO:0050683~AF-1 domain binding	GOTERM_FAT_MF	1	
GO:0050692~DBD domain binding	GOTERM_FAT_MF	5	
GO:0050693~LBD domain binding	GOTERM_FAT_MF	7	
GO:0050694~galactose 3-O-sulfotransferase activity	GOTERM_FAT_MF	6	
GO:0050698~proteoglycan sulfotransferase activity	GOTERM_FAT_MF	1	
GO:0050699~WW domain binding	GOTERM_FAT_MF	32	
GO:0050700~CARD domain binding	GOTERM_FAT_MF	14	
GO:0050733~RS domain binding	GOTERM_FAT_MF	6	
GO:0050750~low-density lipoprotein particle receptor binding	GOTERM_FAT_MF	30	
GO:0050780~dopamine receptor binding	GOTERM_FAT_MF	25	
GO:0050785~advanced glycation end-product receptor activity	GOTERM_FAT_MF	1	
GO:0050786~RAGE receptor binding	GOTERM_FAT_MF	10	
GO:0050809~diazepam binding	GOTERM_FAT_MF	3	
GO:0050811~GABA receptor binding	GOTERM_FAT_MF	17	
GO:0050815~phosphoserine binding	GOTERM_FAT_MF	10	
GO:0050816~phosphothreonine binding	GOTERM_FAT_MF	4	
GO:0050833~pyruvate transmembrane transporter activity	GOTERM_FAT_MF	4	
GO:0050839~cell adhesion molecule binding	GOTERM_FAT_MF	279	
GO:0050840~extracellular matrix binding	GOTERM_FAT_MF	61	
GO:0050897~cobalt ion binding	GOTERM_FAT_MF	11	
GO:0050997~quaternary ammonium group binding	GOTERM_FAT_MF	34	
GO:0050998~nitric-oxide synthase binding	GOTERM_FAT_MF	22	
GO:0051008~Hsp27 protein binding	GOTERM_FAT_MF	1	
GO:0051010~microtubule plus-end binding	GOTERM_FAT_MF	20	
GO:0051011~microtubule minus-end binding	GOTERM_FAT_MF	14	
GO:0051015~actin filament binding	GOTERM_FAT_MF	230	
GO:0051018~protein kinase A binding	GOTERM_FAT_MF	55	
GO:0051019~mitogen-activated protein kinase binding	GOTERM_FAT_MF	42	
GO:0051020~GTPase binding	GOTERM_FAT_MF	326	
GO:0051021~GDP-dissociation inhibitor binding	GOTERM_FAT_MF	7	
GO:0051022~Rho GDP-dissociation inhibitor binding	GOTERM_FAT_MF	4	
GO:0051032~nucleic acid transmembrane transporter activity	GOTERM_FAT_MF	3	
GO:0051033~RNA transmembrane transporter activity	GOTERM_FAT_MF	3	
GO:0051059~NF-kappaB binding	GOTERM_FAT_MF	32	
GO:0051082~unfolded protein binding	GOTERM_FAT_MF	93	
GO:0051087~chaperone binding	GOTERM_FAT_MF	115	
GO:0051117~ATPase binding	GOTERM_FAT_MF	100	
GO:0051119~sugar transmembrane transporter activity	GOTERM_FAT_MF	31	
GO:0051120~hepoxilin A3 synthase activity	GOTERM_FAT_MF	2	
GO:0051139~metal ion:proton antiporter activity	GOTERM_FAT_MF	2	
GO:0051183~vitamin transporter activity	GOTERM_FAT_MF	27	
GO:0051184~cofactor transporter activity	GOTERM_FAT_MF	23	
GO:0051185~coenzyme transporter activity	GOTERM_FAT_MF	5	
GO:0051192~prosthetic group binding	GOTERM_FAT_MF	1	
GO:0051213~dioxygenase activity	GOTERM_FAT_MF	93	
GO:0051219~phosphoprotein binding	GOTERM_FAT_MF	111	
GO:0051264~mono-olein transacylation activity	GOTERM_FAT_MF	1	
GO:0051265~diolein transacylation activity	GOTERM_FAT_MF	1	
GO:0051267~CP2 mannose-ethanolamine phosphotransferase activity	GOTERM_FAT_MF	1	
GO:0051287~NAD binding	GOTERM_FAT_MF	70	
GO:0051371~muscle alpha-actinin binding	GOTERM_FAT_MF	14	
GO:0051373~FATZ binding	GOTERM_FAT_MF	5	
GO:0051377~mannose-ethanolamine phosphotransferase activity	GOTERM_FAT_MF	4	
GO:0051378~serotonin binding	GOTERM_FAT_MF	14	
GO:0051379~epinephrine binding	GOTERM_FAT_MF	5	
GO:0051380~norepinephrine binding	GOTERM_FAT_MF	4	
GO:0051381~histamine binding	GOTERM_FAT_MF	1	
GO:0051393~alpha-actinin binding	GOTERM_FAT_MF	30	
GO:0051400~BH domain binding	GOTERM_FAT_MF	17	
GO:0051401~CH domain binding	GOTERM_FAT_MF	1	
GO:0051424~corticotropin-releasing hormone binding	GOTERM_FAT_MF	2	
GO:0051425~PTB domain binding	GOTERM_FAT_MF	3	
GO:0051427~hormone receptor binding	GOTERM_FAT_MF	159	
GO:0051428~peptide hormone receptor binding	GOTERM_FAT_MF	20	
GO:0051429~corticotropin-releasing hormone receptor binding	GOTERM_FAT_MF	6	
GO:0051430~corticotropin-releasing hormone receptor 1 binding	GOTERM_FAT_MF	4	
GO:0051431~corticotropin-releasing hormone receptor 2 binding	GOTERM_FAT_MF	4	
GO:0051433~BH2 domain binding	GOTERM_FAT_MF	1	
GO:0051434~BH3 domain binding	GOTERM_FAT_MF	8	
GO:0051435~BH4 domain binding	GOTERM_FAT_MF	1	
GO:0051499~D-aminoacyl-tRNA deacylase activity	GOTERM_FAT_MF	2	
GO:0051500~D-tyrosyl-tRNA(Tyr) deacylase activity	GOTERM_FAT_MF	2	
GO:0051525~NFAT protein binding	GOTERM_FAT_MF	6	
GO:0051536~iron-sulfur cluster binding	GOTERM_FAT_MF	71	
GO:0051537~2 iron, 2 sulfur cluster binding	GOTERM_FAT_MF	28	
GO:0051538~3 iron, 4 sulfur cluster binding	GOTERM_FAT_MF	3	
GO:0051539~4 iron, 4 sulfur cluster binding	GOTERM_FAT_MF	41	
GO:0051540~metal cluster binding	GOTERM_FAT_MF	71	
GO:0051575~5'-deoxyribose-5-phosphate lyase activity	GOTERM_FAT_MF	7	
GO:0051717~inositol-1,3,4,5-tetrakisphosphate 3-phosphatase activity	GOTERM_FAT_MF	1	
GO:0051718~DNA (cytosine-5-)-methyltransferase activity, acting on CpG substrates	GOTERM_FAT_MF	3	
GO:0051719~DNA (cytosine-5-)-methyltransferase activity, acting on CpN substrates	GOTERM_FAT_MF	2	
GO:0051721~protein phosphatase 2A binding	GOTERM_FAT_MF	42	
GO:0051722~protein C-terminal methylesterase activity	GOTERM_FAT_MF	1	
GO:0051723~protein methylesterase activity	GOTERM_FAT_MF	1	
GO:0051724~NAD transporter activity	GOTERM_FAT_MF	3	
GO:0051731~polynucleotide 5'-hydroxyl-kinase activity	GOTERM_FAT_MF	4	
GO:0051732~polyribonucleotide kinase activity	GOTERM_FAT_MF	1	
GO:0051733~polydeoxyribonucleotide kinase activity	GOTERM_FAT_MF	3	
GO:0051734~ATP-dependent polynucleotide kinase activity	GOTERM_FAT_MF	3	
GO:0051736~ATP-dependent polyribonucleotide 5'-hydroxyl-kinase activity	GOTERM_FAT_MF	1	
GO:0051747~cytosine C-5 DNA demethylase activity	GOTERM_FAT_MF	2	
GO:0051748~UTP-monosaccharide-1-phosphate uridylyltransferase activity	GOTERM_FAT_MF	1	
GO:0051750~delta3,5-delta2,4-dienoyl-CoA isomerase activity	GOTERM_FAT_MF	1	
GO:0051751~alpha-1,4-mannosyltransferase activity	GOTERM_FAT_MF	1	
GO:0051765~inositol tetrakisphosphate kinase activity	GOTERM_FAT_MF	2	
GO:0051766~inositol trisphosphate kinase activity	GOTERM_FAT_MF	5	
GO:0051786~all-trans-retinol 13,14-reductase activity	GOTERM_FAT_MF	1	
GO:0051787~misfolded protein binding	GOTERM_FAT_MF	26	
GO:0051800~phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity	GOTERM_FAT_MF	1	
GO:0051861~glycolipid binding	GOTERM_FAT_MF	27	
GO:0051864~histone demethylase activity (H3-K36 specific)	GOTERM_FAT_MF	11	
GO:0051870~methotrexate binding	GOTERM_FAT_MF	3	
GO:0051871~dihydrofolic acid binding	GOTERM_FAT_MF	1	
GO:0051879~Hsp90 protein binding	GOTERM_FAT_MF	50	
GO:0051880~G-quadruplex DNA binding	GOTERM_FAT_MF	10	
GO:0051903~S-(hydroxymethyl)glutathione dehydrogenase activity	GOTERM_FAT_MF	2	
GO:0051908~double-stranded DNA 5'-3' exodeoxyribonuclease activity	GOTERM_FAT_MF	1	
GO:0051916~granulocyte colony-stimulating factor binding	GOTERM_FAT_MF	2	
GO:0051920~peroxiredoxin activity	GOTERM_FAT_MF	12	
GO:0051959~dynein light intermediate chain binding	GOTERM_FAT_MF	31	
GO:0051978~lysophospholipid transporter activity	GOTERM_FAT_MF	1	
GO:0051990~(R)-2-hydroxyglutarate dehydrogenase activity	GOTERM_FAT_MF	1	
GO:0051996~squalene synthase activity	GOTERM_FAT_MF	1	
GO:0051997~2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase activity	GOTERM_FAT_MF	1	
GO:0051998~protein carboxyl O-methyltransferase activity	GOTERM_FAT_MF	7	
GO:0052381~tRNA dimethylallyltransferase activity	GOTERM_FAT_MF	1	
GO:0052590~sn-glycerol-3-phosphate:ubiquinone oxidoreductase activity	GOTERM_FAT_MF	1	
GO:0052591~sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity	GOTERM_FAT_MF	1	
GO:0052593~tryptamine:oxygen oxidoreductase (deaminating) activity	GOTERM_FAT_MF	2	
GO:0052594~aminoacetone:oxygen oxidoreductase(deaminating) activity	GOTERM_FAT_MF	2	
GO:0052595~aliphatic-amine oxidase activity	GOTERM_FAT_MF	2	
GO:0052596~phenethylamine:oxygen oxidoreductase (deaminating) activity	GOTERM_FAT_MF	2	
GO:0052597~diamine oxidase activity	GOTERM_FAT_MF	4	
GO:0052598~histamine oxidase activity	GOTERM_FAT_MF	1	
GO:0052599~methylputrescine oxidase activity	GOTERM_FAT_MF	1	
GO:0052600~propane-1,3-diamine oxidase activity	GOTERM_FAT_MF	1	
GO:0052629~phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity	GOTERM_FAT_MF	6	
GO:0052630~UDP-N-acetylgalactosamine diphosphorylase activity	GOTERM_FAT_MF	1	
GO:0052642~lysophosphatidic acid phosphatase activity	GOTERM_FAT_MF	5	
GO:0052650~NADP-retinol dehydrogenase activity	GOTERM_FAT_MF	14	
GO:0052654~L-leucine transaminase activity	GOTERM_FAT_MF	2	
GO:0052655~L-valine transaminase activity	GOTERM_FAT_MF	2	
GO:0052656~L-isoleucine transaminase activity	GOTERM_FAT_MF	2	
GO:0052657~guanine phosphoribosyltransferase activity	GOTERM_FAT_MF	1	
GO:0052658~inositol-1,4,5-trisphosphate 5-phosphatase activity	GOTERM_FAT_MF	7	
GO:0052659~inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity	GOTERM_FAT_MF	5	
GO:0052665~tRNA (uracil-2'-O-)-methyltransferase activity	GOTERM_FAT_MF	1	
GO:0052666~tRNA (cytosine-2'-O-)-methyltransferase activity	GOTERM_FAT_MF	1	
GO:0052689~carboxylic ester hydrolase activity	GOTERM_FAT_MF	171	
GO:0052692~raffinose alpha-galactosidase activity	GOTERM_FAT_MF	1	
GO:0052717~tRNA-specific adenosine-34 deaminase activity	GOTERM_FAT_MF	2	
GO:0052720~apurinic/apyrimidinic endodeoxyribonuclease activity	GOTERM_FAT_MF	1	
GO:0052722~fatty acid in-chain hydroxylase activity	GOTERM_FAT_MF	1	
GO:0052723~inositol hexakisphosphate 1-kinase activity	GOTERM_FAT_MF	4	
GO:0052724~inositol hexakisphosphate 3-kinase activity	GOTERM_FAT_MF	4	
GO:0052725~inositol-1,3,4-trisphosphate 6-kinase activity	GOTERM_FAT_MF	1	
GO:0052726~inositol-1,3,4-trisphosphate 5-kinase activity	GOTERM_FAT_MF	1	
GO:0052731~phosphocholine phosphatase activity	GOTERM_FAT_MF	1	
GO:0052732~phosphoethanolamine phosphatase activity	GOTERM_FAT_MF	2	
GO:0052735~tRNA (cytosine-3-)-methyltransferase activity	GOTERM_FAT_MF	3	
GO:0052739~phosphatidylserine 1-acylhydrolase activity	GOTERM_FAT_MF	8	
GO:0052740~1-acyl-2-lysophosphatidylserine acylhydrolase activity	GOTERM_FAT_MF	8	
GO:0052742~phosphatidylinositol kinase activity	GOTERM_FAT_MF	15	
GO:0052743~inositol tetrakisphosphate phosphatase activity	GOTERM_FAT_MF	7	
GO:0052744~phosphatidylinositol monophosphate phosphatase activity	GOTERM_FAT_MF	18	
GO:0052745~inositol phosphate phosphatase activity	GOTERM_FAT_MF	20	
GO:0052751~GDP-mannose hydrolase activity	GOTERM_FAT_MF	1	
GO:0052794~exo-alpha-(2->3)-sialidase activity	GOTERM_FAT_MF	4	
GO:0052795~exo-alpha-(2->6)-sialidase activity	GOTERM_FAT_MF	4	
GO:0052796~exo-alpha-(2->8)-sialidase activity	GOTERM_FAT_MF	4	
GO:0052798~beta-galactoside alpha-2,3-sialyltransferase activity	GOTERM_FAT_MF	1	
GO:0052810~1-phosphatidylinositol-5-kinase activity	GOTERM_FAT_MF	1	
GO:0052812~phosphatidylinositol-3,4-bisphosphate 5-kinase activity	GOTERM_FAT_MF	6	
GO:0052813~phosphatidylinositol bisphosphate kinase activity	GOTERM_FAT_MF	7	
GO:0052814~medium-chain-aldehyde dehydrogenase activity	GOTERM_FAT_MF	1	
GO:0052815~medium-chain acyl-CoA hydrolase activity	GOTERM_FAT_MF	2	
GO:0052816~long-chain acyl-CoA hydrolase activity	GOTERM_FAT_MF	2	
GO:0052817~very long chain acyl-CoA hydrolase activity	GOTERM_FAT_MF	1	
GO:0052821~DNA-7-methyladenine glycosylase activity	GOTERM_FAT_MF	1	
GO:0052822~DNA-3-methylguanine glycosylase activity	GOTERM_FAT_MF	1	
GO:0052826~inositol hexakisphosphate 2-phosphatase activity	GOTERM_FAT_MF	1	
GO:0052827~inositol pentakisphosphate phosphatase activity	GOTERM_FAT_MF	1	
GO:0052828~inositol-3,4-bisphosphate 4-phosphatase activity	GOTERM_FAT_MF	2	
GO:0052832~inositol monophosphate 3-phosphatase activity	GOTERM_FAT_MF	3	
GO:0052833~inositol monophosphate 4-phosphatase activity	GOTERM_FAT_MF	3	
GO:0052834~inositol monophosphate phosphatase activity	GOTERM_FAT_MF	3	
GO:0052840~inositol diphosphate tetrakisphosphate diphosphatase activity	GOTERM_FAT_MF	4	
GO:0052842~inositol diphosphate pentakisphosphate diphosphatase activity	GOTERM_FAT_MF	4	
GO:0052851~ferric-chelate reductase (NADPH) activity	GOTERM_FAT_MF	3	
GO:0052852~very-long-chain-(S)-2-hydroxy-acid oxidase activity	GOTERM_FAT_MF	2	
GO:0052853~long-chain-(S)-2-hydroxy-long-chain-acid oxidase activity	GOTERM_FAT_MF	2	
GO:0052854~medium-chain-(S)-2-hydroxy-acid oxidase activity	GOTERM_FAT_MF	2	
GO:0052855~ADP-dependent NAD(P)H-hydrate dehydratase activity	GOTERM_FAT_MF	1	
GO:0052856~NADHX epimerase activity	GOTERM_FAT_MF	2	
GO:0052857~NADPHX epimerase activity	GOTERM_FAT_MF	2	
GO:0052858~peptidyl-lysine acetyltransferase activity	GOTERM_FAT_MF	1	
GO:0052866~phosphatidylinositol phosphate phosphatase activity	GOTERM_FAT_MF	31	
GO:0052869~arachidonic acid omega-hydroxylase activity	GOTERM_FAT_MF	7	
GO:0052870~tocopherol omega-hydroxylase activity	GOTERM_FAT_MF	4	
GO:0052871~alpha-tocopherol omega-hydroxylase activity	GOTERM_FAT_MF	4	
GO:0052872~tocotrienol omega-hydroxylase activity	GOTERM_FAT_MF	4	
GO:0052884~all-trans-retinyl-palmitate hydrolase, 11-cis retinol forming activity	GOTERM_FAT_MF	1	
GO:0052885~all-trans-retinyl-ester hydrolase, 11-cis retinol forming activity	GOTERM_FAT_MF	1	
GO:0052890~oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	GOTERM_FAT_MF	3	
GO:0052894~norspermine:oxygen oxidoreductase activity	GOTERM_FAT_MF	1	
GO:0052895~N1-acetylspermine:oxygen oxidoreductase (N1-acetylspermidine-forming) activity	GOTERM_FAT_MF	1	
GO:0052899~N(1),N(12)-diacetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity	GOTERM_FAT_MF	1	
GO:0052901~spermine:oxygen oxidoreductase (spermidine-forming) activity	GOTERM_FAT_MF	2	
GO:0052902~spermidine:oxygen oxidoreductase (3-aminopropanal-forming) activity	GOTERM_FAT_MF	1	
GO:0052903~N1-acetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity	GOTERM_FAT_MF	1	
GO:0052904~N1-acetylspermidine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity	GOTERM_FAT_MF	1	
GO:0052905~tRNA (guanine(9)-N(1))-methyltransferase activity	GOTERM_FAT_MF	3	
GO:0052906~tRNA (guanine(37)-N(1))-methyltransferase activity	GOTERM_FAT_MF	1	
GO:0052907~23S rRNA (adenine(1618)-N(6))-methyltransferase activity	GOTERM_FAT_MF	1	
GO:0052909~18S rRNA (adenine(1779)-N(6)/adenine(1780)-N(6))-dimethyltransferase activity	GOTERM_FAT_MF	1	
GO:0052917~dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase activity	GOTERM_FAT_MF	1	
GO:0052918~dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity	GOTERM_FAT_MF	1	
GO:0052925~dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity	GOTERM_FAT_MF	1	
GO:0052926~dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity	GOTERM_FAT_MF	1	
GO:0052927~CTP:tRNA cytidylyltransferase activity	GOTERM_FAT_MF	1	
GO:0052928~CTP:3'-cytidine-tRNA cytidylyltransferase activity	GOTERM_FAT_MF	1	
GO:0052929~ATP:3'-cytidine-cytidine-tRNA adenylyltransferase activity	GOTERM_FAT_MF	1	
GO:0055056~D-glucose transmembrane transporter activity	GOTERM_FAT_MF	7	
GO:0055077~gap junction hemi-channel activity	GOTERM_FAT_MF	4	
GO:0055100~adiponectin binding	GOTERM_FAT_MF	3	
GO:0055102~lipase inhibitor activity	GOTERM_FAT_MF	14	
GO:0055103~ligase regulator activity	GOTERM_FAT_MF	1	
GO:0055105~ubiquitin-protein transferase inhibitor activity	GOTERM_FAT_MF	11	
GO:0055106~ubiquitin-protein transferase regulator activity	GOTERM_FAT_MF	24	
GO:0055131~C3HC4-type RING finger domain binding	GOTERM_FAT_MF	6	
GO:0060002~plus-end directed microfilament motor activity	GOTERM_FAT_MF	3	
GO:0060072~large conductance calcium-activated potassium channel activity	GOTERM_FAT_MF	1	
GO:0060089~molecular transducer activity	GOTERM_FAT_MF	3022	
GO:0060090~binding, bridging	GOTERM_FAT_MF	356	
GO:0060175~brain-derived neurotrophic factor-activated receptor activity	GOTERM_FAT_MF	1	
GO:0060182~apelin receptor activity	GOTERM_FAT_MF	1	
GO:0060228~phosphatidylcholine-sterol O-acyltransferase activator activity	GOTERM_FAT_MF	5	
GO:0060229~lipase activator activity	GOTERM_FAT_MF	21	
GO:0060230~lipoprotein lipase activator activity	GOTERM_FAT_MF	5	
GO:0060422~peptidyl-dipeptidase inhibitor activity	GOTERM_FAT_MF	1	
GO:0060589~nucleoside-triphosphatase regulator activity	GOTERM_FAT_MF	304	
GO:0060590~ATPase regulator activity	GOTERM_FAT_MF	42	
GO:0060698~endoribonuclease inhibitor activity	GOTERM_FAT_MF	2	
GO:0060703~deoxyribonuclease inhibitor activity	GOTERM_FAT_MF	1	
GO:0061133~endopeptidase activator activity	GOTERM_FAT_MF	14	
GO:0061134~peptidase regulator activity	GOTERM_FAT_MF	276	
GO:0061135~endopeptidase regulator activity	GOTERM_FAT_MF	241	
GO:0061459~L-arginine transmembrane transporter activity	GOTERM_FAT_MF	7	
GO:0061463~O-acetyl-ADP-ribose deacetylase activity	GOTERM_FAT_MF	2	
GO:0061501~cyclic-GMP-AMP synthase activity	GOTERM_FAT_MF	1	
GO:0061505~DNA topoisomerase II activity	GOTERM_FAT_MF	4	
GO:0061507~cyclic-GMP-AMP binding	GOTERM_FAT_MF	2	
GO:0061513~glucose 6-phosphate:inorganic phosphate antiporter activity	GOTERM_FAT_MF	3	
GO:0061542~3-demethylubiquinone-n 3-O-methyltransferase activity	GOTERM_FAT_MF	1	
GO:0061547~glycogen synthase activity, transferring glucose-1-phosphate	GOTERM_FAT_MF	1	
GO:0061575~cyclin-dependent protein serine/threonine kinase activator activity	GOTERM_FAT_MF	12	
GO:0061578~Lys63-specific deubiquitinase activity	GOTERM_FAT_MF	11	
GO:0061598~molybdopterin adenylyltransferase activity	GOTERM_FAT_MF	1	
GO:0061599~molybdopterin molybdotransferase activity	GOTERM_FAT_MF	1	
GO:0061604~molybdopterin-synthase sulfurtransferase activity	GOTERM_FAT_MF	1	
GO:0061605~molybdopterin-synthase adenylyltransferase activity	GOTERM_FAT_MF	1	
GO:0061608~nuclear import signal receptor activity	GOTERM_FAT_MF	18	
GO:0061609~fructose-1-phosphate aldolase activity	GOTERM_FAT_MF	1	
GO:0061627~S-methylmethionine-homocysteine S-methyltransferase activity	GOTERM_FAT_MF	1	
GO:0061628~H3K27me3 modified histone binding	GOTERM_FAT_MF	4	
GO:0061629~RNA polymerase II sequence-specific DNA binding transcription factor binding	GOTERM_FAT_MF	214	
GO:0061630~ubiquitin protein ligase activity	GOTERM_FAT_MF	333	
GO:0061631~ubiquitin conjugating enzyme activity	GOTERM_FAT_MF	39	
GO:0061632~RNA lariat debranching enzyme activator activity	GOTERM_FAT_MF	1	
GO:0061649~ubiquitinated histone binding	GOTERM_FAT_MF	4	
GO:0061650~ubiquitin-like protein conjugating enzyme activity	GOTERM_FAT_MF	44	
GO:0061651~Atg12 conjugating enzyme activity	GOTERM_FAT_MF	1	
GO:0061654~NEDD8 conjugating enzyme activity	GOTERM_FAT_MF	2	
